engine,ts,tps
wt,0,31603
wt,10,33781
wt,20,31750
wt,30,33777
wt,40,33525
wt,50,31615
wt,60,29888
wt,70,29309
wt,80,30414
wt,90,30566
wt,100,29769
wt,110,30218
wt,120,30130
wt,130,27128
wt,140,27074
wt,150,26869
wt,160,28728
wt,170,29759
wt,180,29696
wt,190,31368
wt,200,29843
wt,210,30123
wt,220,28581
wt,230,29485
wt,240,28954
wt,250,30507
wt,260,29537
wt,270,29747
wt,280,30903
wt,290,28352
wt,300,28306
wt,310,28379
wt,320,26970
wt,330,24419
wt,340,26775
wt,350,28010
wt,360,29941
wt,370,29771
wt,380,29894
wt,390,28430
wt,400,25780
wt,410,28192
wt,420,26336
wt,430,29617
wt,440,28506
wt,450,29149
wt,460,28329
wt,470,26398
wt,480,26423
wt,490,26493
wt,500,28869
wt,510,30673
wt,520,28654
wt,530,29523
wt,540,28637
wt,550,28603
wt,560,27504
wt,570,28225
wt,580,27180
wt,590,29068
wt,600,30508
wt,610,29601
wt,620,27502
wt,630,29285
wt,640,27260
wt,650,25771
wt,660,29043
wt,670,26746
wt,680,31586
wt,690,30569
wt,700,31584
wt,710,31709
wt,720,30029
wt,730,30853
wt,740,29371
wt,750,30484
wt,760,27006
wt,770,28740
wt,780,25933
wt,790,30593
wt,800,31118
wt,810,28922
wt,820,28637
wt,830,29107
wt,840,30108
wt,850,28538
wt,860,29233
wt,870,31741
wt,880,27341
wt,890,23965
wt,900,24608
wt,910,26001
wt,920,25973
wt,930,27614
wt,940,28444
wt,950,27655
wt,960,26523
wt,970,31047
wt,980,29644
wt,990,28554
wt,1000,30473
wt,1010,26896
wt,1020,29045
wt,1030,27910
wt,1040,28567
wt,1050,27614
wt,1060,30100
wt,1070,32589
wt,1080,30464
wt,1090,30459
wt,1100,30602
wt,1110,31019
wt,1120,29892
wt,1130,26139
wt,1140,25489
wt,1150,24593
wt,1160,25950
wt,1170,25242
wt,1180,24945
wt,1190,25253
wt,1200,26857
wt,1210,26828
wt,1220,24757
wt,1230,25214
wt,1240,25204
wt,1250,25328
wt,1260,25325
wt,1270,25676
wt,1280,25790
wt,1290,25438
wt,1300,27615
wt,1310,24843
wt,1320,23677
wt,1330,23684
wt,1340,23780
wt,1350,25192
wt,1360,23815
wt,1370,23509
wt,1380,23401
wt,1390,24951
wt,1400,25345
wt,1410,22625
wt,1420,24043
wt,1430,23666
wt,1440,24370
wt,1450,23550
wt,1460,24503
wt,1470,24431
wt,1480,26363
wt,1490,24460
wt,1500,21994
wt,1510,22867
wt,1520,23296
wt,1530,23735
wt,1540,23234
wt,1550,22622
wt,1560,23369
wt,1570,24271
wt,1580,24761
wt,1590,27854
wt,1600,22439
wt,1610,22806
wt,1620,23032
wt,1630,22349
wt,1640,23313
wt,1650,22303
wt,1660,23391
wt,1670,23606
wt,1680,21404
wt,1690,22460
wt,1700,22034
wt,1710,22094
wt,1720,22407
wt,1730,21878
wt,1740,22779
wt,1750,23571
wt,1760,26315
wt,1770,22776
wt,1780,22118
wt,1790,22268
wt,1800,23287
wt,1810,23198
wt,1820,22735
wt,1830,23147
wt,1840,23336
wt,1850,23606
wt,1860,22544
wt,1870,24339
wt,1880,23973
wt,1890,22768
wt,1900,22482
wt,1910,22831
wt,1920,22025
wt,1930,21933
wt,1940,22157
wt,1950,23121
wt,1960,24234
wt,1970,27244
wt,1980,22668
wt,1990,22235
wt,2000,22342
wt,2010,21707
wt,2020,21842
wt,2030,21639
wt,2040,22215
wt,2050,23515
wt,2060,21330
wt,2070,22735
wt,2080,21930
wt,2090,21772
wt,2100,21745
wt,2110,22557
wt,2120,22039
wt,2130,21692
wt,2140,21542
wt,2150,23712
wt,2160,25608
wt,2170,22922
wt,2180,21864
wt,2190,24627
wt,2200,24708
wt,2210,24471
wt,2220,23665
wt,2230,22861
wt,2240,24653
wt,2250,24040
wt,2260,25161
wt,2270,22303
wt,2280,22563
wt,2290,22967
wt,2300,22377
wt,2310,22774
wt,2320,23130
wt,2330,23938
wt,2340,22891
wt,2350,24380
wt,2360,22292
wt,2370,23442
wt,2380,23497
wt,2390,22427
wt,2400,23826
wt,2410,23857
wt,2420,22929
wt,2430,23438
wt,2440,23479
wt,2450,25387
wt,2460,22190
wt,2470,22855
wt,2480,22207
wt,2490,22290
wt,2500,22736
wt,2510,22828
wt,2520,22588
wt,2530,22037
wt,2540,20814
wt,2550,21954
wt,2560,22780
wt,2570,23089
wt,2580,22545
wt,2590,22439
wt,2600,21944
wt,2610,21764
wt,2620,22069
wt,2630,22190
wt,2640,23602
wt,2650,23423
wt,2660,22572
wt,2670,23199
wt,2680,22915
wt,2690,23070
wt,2700,22272
wt,2710,23747
wt,2720,21607
wt,2730,21637
wt,2740,24604
wt,2750,22188
wt,2760,22238
wt,2770,21742
wt,2780,22209
wt,2790,21484
wt,2800,21490
wt,2810,21930
wt,2820,24371
wt,2830,20971
wt,2840,23126
wt,2850,21159
wt,2860,22010
wt,2870,22231
wt,2880,22323
wt,2890,21894
wt,2900,21991
wt,2910,21812
wt,2920,21610
wt,2930,23086
wt,2940,23908
wt,2950,23192
wt,2960,23066
wt,2970,22919
wt,2980,22597
wt,2990,22011
wt,3000,22415
wt,3010,21848
wt,3020,20821
wt,3030,22350
wt,3040,21562
wt,3050,22161
wt,3060,22150
wt,3070,21781
wt,3080,21491
wt,3090,21596
wt,3100,23051
wt,3110,22245
wt,3120,22661
wt,3130,24282
wt,3140,22889
wt,3150,21574
wt,3160,21542
wt,3170,21674
wt,3180,21635
wt,3190,21697
wt,3200,22681
wt,3210,23292
wt,3220,23040
wt,3230,23836
wt,3240,22375
wt,3250,22497
wt,3260,21583
wt,3270,22129
wt,3280,21638
wt,3290,22230
wt,3300,22091
wt,3310,23333
wt,3320,22618
wt,3330,23159
wt,3340,22382
wt,3350,21979
wt,3360,22014
wt,3370,22062
wt,3380,21956
wt,3390,22115
wt,3400,22643
wt,3410,22314
wt,3420,21589
wt,3430,22583
wt,3440,22285
wt,3450,22030
wt,3460,22146
wt,3470,22025
wt,3480,21794
wt,3490,21294
wt,3500,21089
wt,3510,20691
wt,3520,23952
wt,3530,22346
wt,3540,22420
wt,3550,21826
wt,3560,22124
wt,3570,22224
wt,3580,22880
wt,3590,22858
wt,3600,21852
wt,3610,24863
inmemory,0,35091
inmemory,10,37603
inmemory,20,35007
inmemory,30,33165
inmemory,40,29742
inmemory,50,30580
inmemory,60,29460
inmemory,70,31820
inmemory,80,30385
inmemory,90,30814
inmemory,100,29461
inmemory,110,30907
inmemory,120,31359
inmemory,130,30140
inmemory,140,30434
inmemory,150,30358
inmemory,160,29762
inmemory,170,28954
inmemory,180,29399
inmemory,190,28404
inmemory,200,30779
inmemory,210,30536
inmemory,220,30227
inmemory,230,28522
inmemory,240,30147
inmemory,250,27852
inmemory,260,30605
inmemory,270,29745
inmemory,280,29734
inmemory,290,29980
inmemory,300,30554
inmemory,310,29555
inmemory,320,28800
inmemory,330,29478
inmemory,340,30401
inmemory,350,30476
inmemory,360,30067
inmemory,370,27528
inmemory,380,28227
inmemory,390,29648
inmemory,400,29797
inmemory,410,29069
inmemory,420,28061
inmemory,430,28540
inmemory,440,28826
inmemory,450,27089
inmemory,460,29361
inmemory,470,29604
inmemory,480,27862
inmemory,490,30771
inmemory,500,29643
inmemory,510,29281
inmemory,520,28216
inmemory,530,29258
inmemory,540,28810
inmemory,550,26671
inmemory,560,28878
inmemory,570,29400
inmemory,580,27974
inmemory,590,29845
inmemory,600,29837
inmemory,610,31292
inmemory,620,29711
inmemory,630,30057
inmemory,640,28391
inmemory,650,29814
inmemory,660,31604
inmemory,670,30780
inmemory,680,32499
inmemory,690,30393
inmemory,700,29460
inmemory,710,29538
inmemory,720,27699
inmemory,730,29743
inmemory,740,30101
inmemory,750,28924
inmemory,760,28089
inmemory,770,28601
inmemory,780,30198
inmemory,790,27308
inmemory,800,28756
inmemory,810,27603
inmemory,820,28537
inmemory,830,28485
inmemory,840,28984
inmemory,850,29601
inmemory,860,26663
inmemory,870,25439
inmemory,880,27207
inmemory,890,26483
inmemory,900,26518
inmemory,910,25701
inmemory,920,25782
inmemory,930,25353
inmemory,940,27673
inmemory,950,27249
inmemory,960,25443
inmemory,970,25735
inmemory,980,26109
inmemory,990,25918
inmemory,1000,27997
inmemory,1010,28916
inmemory,1020,25864
inmemory,1030,26130
inmemory,1040,26033
inmemory,1050,26609
inmemory,1060,25989
inmemory,1070,26037
inmemory,1080,25705
inmemory,1090,25108
inmemory,1100,25410
inmemory,1110,26664
inmemory,1120,26150
inmemory,1130,26472
inmemory,1140,27492
inmemory,1150,26382
inmemory,1160,25800
inmemory,1170,26733
inmemory,1180,25579
inmemory,1190,27264
inmemory,1200,27323
inmemory,1210,27339
inmemory,1220,25856
inmemory,1230,26507
inmemory,1240,26509
inmemory,1250,26503
inmemory,1260,26708
inmemory,1270,27777
inmemory,1280,26184
inmemory,1290,26699
inmemory,1300,25814
inmemory,1310,26424
inmemory,1320,25904
inmemory,1330,26403
inmemory,1340,26773
inmemory,1350,25434
inmemory,1360,26425
inmemory,1370,25494
inmemory,1380,25330
inmemory,1390,25595
inmemory,1400,25665
inmemory,1410,27099
inmemory,1420,25912
inmemory,1430,26337
inmemory,1440,26273
inmemory,1450,24827
inmemory,1460,25151
inmemory,1470,26394
inmemory,1480,26287
inmemory,1490,25147
inmemory,1500,25969
inmemory,1510,26040
inmemory,1520,26020
inmemory,1530,26165
inmemory,1540,26122
inmemory,1550,27612
inmemory,1560,25659
inmemory,1570,25945
inmemory,1580,25371
inmemory,1590,25168
inmemory,1600,25087
inmemory,1610,25721
inmemory,1620,26675
inmemory,1630,26147
inmemory,1640,25728
inmemory,1650,26257
inmemory,1660,25190
inmemory,1670,24093
inmemory,1680,25181
inmemory,1690,25410
inmemory,1700,26685
inmemory,1710,24554
inmemory,1720,25257
inmemory,1730,26417
inmemory,1740,25736
inmemory,1750,25304
inmemory,1760,25142
inmemory,1770,27292
inmemory,1780,25367
inmemory,1790,25846
inmemory,1800,26132
inmemory,1810,26331
inmemory,1820,25195
inmemory,1830,25075
inmemory,1840,25249
inmemory,1850,25840
inmemory,1860,25254
inmemory,1870,25683
inmemory,1880,25487
inmemory,1890,24883
inmemory,1900,24898
inmemory,1910,24410
inmemory,1920,24868
inmemory,1930,25363
inmemory,1940,24254
inmemory,1950,24138
inmemory,1960,24359
inmemory,1970,24963
inmemory,1980,24844
inmemory,1990,24159
inmemory,2000,25309
inmemory,2010,25668
inmemory,2020,25159
inmemory,2030,23988
inmemory,2040,24409
inmemory,2050,24674
inmemory,2060,24017
inmemory,2070,23991
inmemory,2080,24018
inmemory,2090,23910
inmemory,2100,24149
inmemory,2110,24560
inmemory,2120,24722
inmemory,2130,25474
inmemory,2140,24377
inmemory,2150,24245
inmemory,2160,24112
inmemory,2170,24610
inmemory,2180,24469
inmemory,2190,24744
inmemory,2200,24250
inmemory,2210,24776
inmemory,2220,24643
inmemory,2230,24754
inmemory,2240,24467
inmemory,2250,23883
inmemory,2260,24528
inmemory,2270,24195
inmemory,2280,24587
inmemory,2290,24622
inmemory,2300,24450
inmemory,2310,24349
inmemory,2320,24700
inmemory,2330,24166
inmemory,2340,24216
inmemory,2350,24733
inmemory,2360,24408
inmemory,2370,24151
inmemory,2380,24710
inmemory,2390,23866
inmemory,2400,24751
inmemory,2410,24776
inmemory,2420,24962
inmemory,2430,23975
inmemory,2440,23814
inmemory,2450,24250
inmemory,2460,24594
inmemory,2470,24213
inmemory,2480,24056
inmemory,2490,24014
inmemory,2500,25203
inmemory,2510,25199
inmemory,2520,24159
inmemory,2530,24629
inmemory,2540,24569
inmemory,2550,24580
inmemory,2560,24133
inmemory,2570,23849
inmemory,2580,23639
inmemory,2590,24553
inmemory,2600,24417
inmemory,2610,24568
inmemory,2620,24900
inmemory,2630,25048
inmemory,2640,24514
inmemory,2650,25267
inmemory,2660,25566
inmemory,2670,25040
inmemory,2680,25066
inmemory,2690,24743
inmemory,2700,24430
inmemory,2710,24965
inmemory,2720,25057
inmemory,2730,24620
inmemory,2740,25050
inmemory,2750,23975
inmemory,2760,25395
inmemory,2770,25027
inmemory,2780,24294
inmemory,2790,24768
inmemory,2800,25296
inmemory,2810,25522
inmemory,2820,25419
inmemory,2830,24388
inmemory,2840,24327
inmemory,2850,24559
inmemory,2860,25491
inmemory,2870,25207
inmemory,2880,24851
inmemory,2890,25139
inmemory,2900,25306
inmemory,2910,25349
inmemory,2920,25720
inmemory,2930,24643
inmemory,2940,25558
inmemory,2950,25200
inmemory,2960,25447
inmemory,2970,25424
inmemory,2980,24825
inmemory,2990,25617
inmemory,3000,24986
inmemory,3010,25058
inmemory,3020,25278
inmemory,3030,25014
inmemory,3040,26047
inmemory,3050,25210
inmemory,3060,25460
inmemory,3070,25200
inmemory,3080,25343
inmemory,3090,25205
inmemory,3100,25144
inmemory,3110,25356
inmemory,3120,25929
inmemory,3130,25221
inmemory,3140,24760
inmemory,3150,24812
inmemory,3160,25008
inmemory,3170,24795
inmemory,3180,25566
inmemory,3190,25304
inmemory,3200,25331
inmemory,3210,25042
inmemory,3220,25340
inmemory,3230,25237
inmemory,3240,24897
inmemory,3250,25232
inmemory,3260,25523
inmemory,3270,25378
inmemory,3280,24808
inmemory,3290,24758
inmemory,3300,25362
inmemory,3310,25563
inmemory,3320,25737
inmemory,3330,25694
inmemory,3340,25479
inmemory,3350,26136
inmemory,3360,24955
inmemory,3370,25752
inmemory,3380,25120
inmemory,3390,25420
inmemory,3400,37112
